x,y,z
0.463636,-0.263636,0.006061
0.44697,-0.269697,0.015152
0.412121,-0.280303,0.030303
0.39697,-0.284848,0.034848
0.363636,-0.292424,0.048485
0.348485,-0.293939,0.057576
0.322727,-0.293939,0.075758
0.312121,-0.292424,0.086364
0.29697,-0.287879,0.10303
0.293939,-0.286364,0.110606
0.293939,-0.281818,0.119697
0.298485,-0.280303,0.121212
0.315152,-0.274242,0.119697
0.328788,-0.277273,0.115152
0.342424,-0.275758,0.107576
0.378788,-0.271212,0.089394
0.39697,-0.268182,0.078788
0.436364,-0.257576,0.059091
0.456061,-0.251515,0.048485
0.490909,-0.236364,0.031818
0.504545,-0.228788,0.025758
0.527273,-0.215152,0.018182
0.536364,-0.209091,0.013636
0.54697,-0.2,0.007576
0.548485,-0.20303,0.00303
0.545455,-0.20303,0.00303
0.540909,-0.209091,0.00303
0.534849,-0.213636,0.007576
0.516667,-0.224242,0.021212
0.50303,-0.230303,0.033333
0.474242,-0.240909,0.057576
0.459091,-0.243939,0.072727
0.421212,-0.25,0.106061
0.401515,-0.25,0.122727
0.359091,-0.25,0.15303
0.337879,-0.248485,0.166667
0.29697,-0.243939,0.192424
0.277273,-0.240909,0.204545
0.240909,-0.231818,0.225758
0.225758,-0.224242,0.236364
0.19697,-0.212121,0.25303
0.184848,-0.209091,0.259091
0.174242,-0.204545,0.266667
0.154545,-0.192424,0.277273
0.14697,-0.186364,0.283333
0.137879,-0.178788,0.289394
0.133333,-0.175758,0.293939
0.130303,-0.172727,0.295455
0.131818,-0.171212,0.295455
0.136364,-0.175758,0.290909
0.142424,-0.180303,0.287879
0.159091,-0.184848,0.278788
0.171212,-0.192424,0.274242
0.201515,-0.19697,0.266667
0.218182,-0.198485,0.265152
0.237879,-0.198485,0.263636
0.274242,-0.192424,0.263636
0.293939,-0.187879,0.263636
0.328788,-0.178788,0.262121
0.343939,-0.174242,0.262121
0.371212,-0.162121,0.260606
0.381818,-0.159091,0.260606
0.39697,-0.151515,0.257576
0.401515,-0.15,0.259091
0.40303,-0.143939,0.260606
0.401515,-0.140909,0.266667
0.389394,-0.134848,0.274242
0.378788,-0.134848,0.281818
0.35303,-0.128788,0.29697
0.336364,-0.127273,0.306061
0.318182,-0.124242,0.315152
0.275758,-0.116667,0.330303
0.25303,-0.113636,0.336364
0.206061,-0.101515,0.351515
0.178788,-0.090909,0.357576
0.131818,-0.071212,0.368182
0.107576,-0.065152,0.371212
0.069697,-0.051515,0.372727
0.054545,-0.04697,0.371212
0.031818,-0.039394,0.368182
0.019697,-0.039394,0.368182
0.004545,-0.037879,0.360606
-0.004545,-0.039394,0.359091
-0.009091,-0.042424,0.35
-0.019697,-0.056061,0.343939
-0.022727,-0.065152,0.336364
-0.022727,-0.092424,0.316667
-0.022727,-0.109091,0.30303
-0.018182,-0.140909,0.275758
-0.013636,-0.154545,0.262121
0.001515,-0.180303,0.239394
0.009091,-0.189394,0.231818
0.031818,-0.19697,0.231818
0.043939,-0.195455,0.236364
0.068182,-0.187879,0.254545
0.080303,-0.184848,0.265152
0.10303,-0.168182,0.286364
0.112121,-0.160606,0.295455
0.121212,-0.15303,0.306061
0.136364,-0.134848,0.325758
0.142424,-0.124242,0.331818
0.148485,-0.101515,0.351515
0.151515,-0.086364,0.360606
0.15303,-0.054545,0.377273
0.151515,-0.040909,0.384848
0.145455,-0.012121,0.395455
0.139394,0.001515,0.401515
0.119697,0.030303,0.407576
0.106061,0.037879,0.409091
0.077273,0.057576,0.410606
0.062121,0.066667,0.412121
0.045455,0.090909,0.409091
0.010606,0.090909,0.406061
-0.004545,0.095455,0.40303
-0.036364,0.09697,0.393939
-0.054545,0.09697,0.387879
-0.086364,0.092424,0.374242
-0.1,0.087879,0.368182
-0.125758,0.078788,0.35303
-0.137879,0.071212,0.345455
-0.154545,0.048485,0.327273
-0.160606,0.033333,0.316667
-0.165152,0.0,0.295455
-0.163636,-0.025758,0.283333
-0.148485,-0.069697,0.260606
-0.139394,-0.092424,0.25
-0.124242,-0.113636,0.239394
-0.090909,-0.145455,0.227273
-0.071212,-0.159091,0.227273
-0.031818,-0.175758,0.231818
-0.013636,-0.178788,0.239394
0.022727,-0.177273,0.260606
0.039394,-0.171212,0.272727
0.066667,-0.156061,0.29697
0.075758,-0.145455,0.310606
0.089394,-0.121212,0.333333
0.092424,-0.107576,0.343939
0.090909,-0.077273,0.362121
0.086364,-0.062121,0.372727
0.080303,-0.019697,0.389394
0.059091,-0.007576,0.395455
0.045455,0.010606,0.4
0.016667,0.045455,0.40303
0.0,0.062121,0.40303
-0.034848,0.093939,0.4
-0.051515,0.109091,0.39697
-0.081818,0.133333,0.387879
-0.095455,0.143939,0.383333
-0.118182,0.159091,0.374242
-0.125758,0.162121,0.371212
-0.140909,0.169697,0.363636
-0.148485,0.165152,0.360606
-0.160606,0.157576,0.354545
-0.166667,0.148485,0.348485
-0.172727,0.137879,0.343939
-0.186364,0.107576,0.331818
-0.189394,0.089394,0.324242
-0.195455,0.04697,0.306061
-0.19697,0.024242,0.295455
-0.190909,-0.019697,0.272727
-0.184848,-0.040909,0.262121
-0.171212,-0.077273,0.240909
-0.165152,-0.092424,0.233333
-0.15,-0.113636,0.222727
-0.142424,-0.121212,0.221212
-0.131818,-0.128788,0.221212
-0.128788,-0.130303,0.224242
-0.122727,-0.124242,0.234848
-0.121212,-0.119697,0.239394
-0.121212,-0.112121,0.248485
-0.127273,-0.089394,0.266667
-0.133333,-0.072727,0.277273
-0.14697,-0.037879,0.292424
-0.156061,-0.015152,0.301515
-0.175758,0.033333,0.312121
-0.186364,0.057576,0.315152
-0.204545,0.107576,0.313636
-0.216667,0.131818,0.309091
-0.237879,0.177273,0.293939
-0.24697,0.193939,0.283333
-0.268182,0.221212,0.259091
-0.277273,0.230303,0.24697
-0.287879,0.237879,0.221212
-0.304545,0.243939,0.210606
-0.313636,0.242424,0.2
-0.327273,0.234848,0.178788
-0.333333,0.228788,0.169697
-0.34697,0.210606,0.148485
-0.35303,0.2,0.137879
-0.362121,0.171212,0.119697
-0.362121,0.156061,0.110606
-0.365152,0.121212,0.092424
-0.363636,0.1,0.081818
-0.356061,0.057576,0.066667
-0.35,0.036364,0.060606
-0.331818,-0.004545,0.05303
-0.321212,-0.024242,0.051515
-0.312121,-0.040909,0.05303
-0.286364,-0.068182,0.063636
-0.277273,-0.078788,0.072727
-0.257576,-0.092424,0.095455
-0.25,-0.093939,0.107576
-0.239394,-0.089394,0.134848
-0.237879,-0.081818,0.148485
-0.237879,-0.063636,0.174242
-0.240909,-0.05,0.186364
-0.248485,-0.016667,0.207576
-0.256061,0.0,0.216667
-0.266667,0.040909,0.228788
-0.272727,0.062121,0.231818
-0.280303,0.084848,0.234848
-0.292424,0.131818,0.234848
-0.29697,0.15303,0.230303
-0.309091,0.193939,0.218182
-0.313636,0.212121,0.210606
-0.324242,0.242424,0.190909
-0.327273,0.25303,0.181818
-0.336364,0.271212,0.160606
-0.342424,0.277273,0.15
-0.351515,0.281818,0.127273
-0.357576,0.280303,0.116667
-0.366667,0.275758,0.095455
-0.374242,0.266667,0.086364
-0.381818,0.25,0.066667
-0.386364,0.236364,0.056061
-0.389394,0.224242,0.048485
-0.393939,0.19697,0.033333
-0.395455,0.183333,0.025758
-0.39697,0.15,0.015152
-0.395455,0.133333,0.010606
-0.387879,0.1,0.006061
-0.384848,0.081818,0.007576
-0.372727,0.048485,0.013636
-0.365152,0.031818,0.019697
-0.35,0.009091,0.037879
-0.342424,-0.00303,0.04697
-0.327273,-0.019697,0.068182
-0.321212,-0.025758,0.078788
-0.313636,-0.030303,0.1
-0.306061,-0.028788,0.112121
-0.30303,-0.025758,0.122727
-0.30303,-0.009091,0.142424
-0.304545,0.001515,0.15303
-0.312121,0.033333,0.168182
-0.316667,0.051515,0.171212
-0.328788,0.092424,0.175758
-0.336364,0.113636,0.174242
-0.348485,0.162121,0.163636
-0.35303,0.184848,0.154545
-0.363636,0.234848,0.128788
-0.368182,0.25303,0.112121
-0.371212,0.289394,0.077273
-0.372727,0.301515,0.059091
-0.375758,0.310606,0.040909
-0.377273,0.324242,0.012121
-0.378788,0.322727,0.0
-0.383333,0.316667,-0.022727
-0.387879,0.307576,-0.033333
-0.395455,0.284848,-0.054545
-0.39697,0.271212,-0.066667
-0.40303,0.236364,-0.090909
-0.40303,0.218182,-0.101515
-0.401515,0.184848,-0.128788
-0.4,0.166667,-0.142424
-0.392424,0.133333,-0.168182
-0.386364,0.116667,-0.177273
-0.381818,0.087879,-0.19697
-0.369697,0.068182,-0.20303
-0.362121,0.054545,-0.209091
-0.351515,0.030303,-0.210606
-0.348485,0.019697,-0.210606
-0.342424,0.006061,-0.20303
-0.340909,0.001515,-0.198485
-0.342424,0.0,-0.184848
-0.343939,0.001515,-0.178788
-0.351515,0.010606,-0.165152
-0.357576,0.018182,-0.159091
-0.366667,0.043939,-0.154545
-0.371212,0.05303,-0.154545
-0.377273,0.081818,-0.162121
-0.380303,0.095455,-0.169697
-0.383333,0.107576,-0.178788
-0.380303,0.133333,-0.20303
-0.378788,0.145455,-0.216667
-0.371212,0.165152,-0.245455
-0.366667,0.171212,-0.259091
-0.356061,0.181818,-0.283333
-0.351515,0.184848,-0.293939
-0.342424,0.189394,-0.310606
-0.339394,0.187879,-0.316667
-0.333333,0.183333,-0.327273
-0.330303,0.177273,-0.334848
-0.324242,0.163636,-0.345455
-0.319697,0.156061,-0.35
-0.310606,0.140909,-0.363636
-0.304545,0.130303,-0.371212
-0.29697,0.122727,-0.375758
-0.286364,0.109091,-0.389394
-0.280303,0.101515,-0.395455
-0.268182,0.089394,-0.407576
-0.263636,0.084848,-0.410606
-0.256061,0.072727,-0.413636
-0.256061,0.065152,-0.413636
-0.254545,0.051515,-0.406061
-0.256061,0.042424,-0.401515
-0.263636,0.033333,-0.383333
-0.268182,0.022727,-0.371212
-0.281818,0.016667,-0.345455
-0.289394,0.012121,-0.331818
-0.29697,0.012121,-0.3
-0.313636,0.015152,-0.284848
-0.322727,0.019697,-0.272727
-0.337879,0.033333,-0.243939
-0.345455,0.040909,-0.231818
-0.357576,0.062121,-0.216667
-0.362121,0.071212,-0.212121
-0.369697,0.095455,-0.212121
-0.371212,0.107576,-0.216667
-0.369697,0.131818,-0.234848
-0.366667,0.140909,-0.24697
-0.359091,0.157576,-0.272727
-0.354545,0.163636,-0.286364
-0.340909,0.168182,-0.315152
-0.333333,0.168182,-0.328788
-0.325758,0.165152,-0.340909
-0.310606,0.154545,-0.365152
-0.30303,0.145455,-0.375758
-0.289394,0.128788,-0.392424
-0.281818,0.118182,-0.401515
-0.266667,0.1,-0.416667
-0.256061,0.089394,-0.424242
-0.236364,0.074242,-0.442424
-0.225758,0.066667,-0.451515
-0.20303,0.057576,-0.468182
-0.190909,0.05303,-0.478788
-0.168182,0.054545,-0.49697
-0.159091,0.054545,-0.504545
-0.15,0.057576,-0.516667
-0.137879,0.063636,-0.519697
-0.134848,0.068182,-0.522727
-0.137879,0.072727,-0.521212
-0.143939,0.074242,-0.518182
-0.162121,0.072727,-0.504545
-0.174242,0.069697,-0.495455
-0.2,0.066667,-0.472727
-0.212121,0.063636,-0.459091
-0.236364,0.060606,-0.433333
-0.248485,0.059091,-0.419697
-0.266667,0.063636,-0.39697
-0.275758,0.065152,-0.387879
-0.286364,0.074242,-0.377273
-0.289394,0.075758,-0.374242
-0.292424,0.083333,-0.374242
-0.290909,0.090909,-0.378788
-0.287879,0.092424,-0.383333
-0.277273,0.095455,-0.4
-0.269697,0.093939,-0.410606
-0.251515,0.087879,-0.430303
-0.239394,0.083333,-0.440909
-0.218182,0.072727,-0.460606
-0.204545,0.065152,-0.469697
-0.175758,0.05,-0.487879
-0.160606,0.039394,-0.49697
-0.125758,0.022727,-0.512121
-0.109091,0.013636,-0.519697
-0.095455,0.007576,-0.533333
-0.063636,0.001515,-0.540909
-0.048485,0.00303,-0.54697
-0.024242,0.009091,-0.559091
-0.013636,0.015152,-0.565152
0.00303,0.030303,-0.574242
0.006061,0.036364,-0.578788
0.009091,0.045455,-0.580303
0.004545,0.04697,-0.580303
-0.004545,0.043939,-0.577273
-0.013636,0.040909,-0.574242
-0.031818,0.028788,-0.563636
-0.042424,0.019697,-0.556061
-0.062121,0.004545,-0.540909
-0.072727,-0.004545,-0.533333
-0.080303,-0.012121,-0.524242
-0.093939,-0.027273,-0.509091
-0.1,-0.031818,-0.50303
-0.109091,-0.042424,-0.490909
-0.112121,-0.04697,-0.486364
-0.115152,-0.051515,-0.478788
-0.116667,-0.054545,-0.477273
-0.113636,-0.057576,-0.477273
-0.112121,-0.060606,-0.477273
-0.104545,-0.062121,-0.478788
-0.1,-0.065152,-0.480303
-0.089394,-0.068182,-0.484848
-0.083333,-0.074242,-0.484848
-0.077273,-0.078788,-0.483333
-0.063636,-0.090909,-0.484848
-0.054545,-0.098485,-0.481818
-0.039394,-0.113636,-0.477273
-0.031818,-0.121212,-0.475758
-0.016667,-0.133333,-0.472727
-0.010606,-0.139394,-0.469697
-0.001515,-0.145455,-0.468182
0.00303,-0.14697,-0.469697
0.007576,-0.148485,-0.468182
0.007576,-0.15,-0.469697
0.009091,-0.15,-0.468182
0.010606,-0.151515,-0.468182
0.013636,-0.154545,-0.465152
0.012121,-0.157576,-0.463636
0.012121,-0.157576,-0.462121
0.013636,-0.163636,-0.457576
0.012121,-0.166667,-0.454545
0.012121,-0.169697,-0.45
0.009091,-0.171212,-0.448485
0.006061,-0.169697,-0.448485
0.00303,-0.166667,-0.448485
-0.004545,-0.163636,-0.45
-0.010606,-0.160606,-0.45
-0.021212,-0.15,-0.451515
-0.028788,-0.14697,-0.45303
-0.043939,-0.134848,-0.454545
-0.051515,-0.131818,-0.45303
-0.062121,-0.121212,-0.448485
-0.080303,-0.121212,-0.44697
-0.089394,-0.118182,-0.440909
-0.106061,-0.115152,-0.430303
-0.115152,-0.115152,-0.424242
-0.128788,-0.118182,-0.409091
-0.133333,-0.121212,-0.401515
-0.137879,-0.131818,-0.384848
-0.134848,-0.137879,-0.378788
-0.128788,-0.151515,-0.366667
-0.121212,-0.159091,-0.363636
-0.10303,-0.169697,-0.362121
-0.089394,-0.180303,-0.365152
-0.05303,-0.190909,-0.374242
-0.033333,-0.19697,-0.384848
-0.007576,-0.2,-0.39697
0.037879,-0.198485,-0.422727
0.062121,-0.195455,-0.437879
0.109091,-0.181818,-0.463636
0.128788,-0.174242,-0.475758
0.156061,-0.160606,-0.490909
0.165152,-0.157576,-0.49697
0.172727,-0.151515,-0.50303
0.171212,-0.148485,-0.504545
0.166667,-0.148485,-0.504545
0.162121,-0.151515,-0.50303
0.151515,-0.157576,-0.49697
0.143939,-0.163636,-0.489394
0.136364,-0.171212,-0.474242
0.118182,-0.184848,-0.465152
0.107576,-0.193939,-0.45303
0.081818,-0.210606,-0.425758
0.066667,-0.218182,-0.410606
0.037879,-0.228788,-0.377273
0.022727,-0.234848,-0.359091
-0.009091,-0.239394,-0.325758
-0.024242,-0.240909,-0.309091
-0.05303,-0.236364,-0.286364
-0.063636,-0.233333,-0.278788
-0.083333,-0.222727,-0.269697
-0.090909,-0.221212,-0.269697
-0.09697,-0.212121,-0.274242
-0.098485,-0.212121,-0.281818
-0.09697,-0.210606,-0.286364
-0.087879,-0.209091,-0.30303
-0.078788,-0.209091,-0.310606
-0.057576,-0.210606,-0.330303
-0.043939,-0.210606,-0.340909
-0.010606,-0.212121,-0.363636
0.006061,-0.212121,-0.375758
0.042424,-0.209091,-0.398485
0.059091,-0.207576,-0.409091
0.093939,-0.198485,-0.430303
0.113636,-0.195455,-0.440909
0.142424,-0.186364,-0.457576
0.156061,-0.183333,-0.463636
0.166667,-0.172727,-0.468182
0.183333,-0.177273,-0.469697
0.189394,-0.177273,-0.469697
0.189394,-0.183333,-0.463636
0.184848,-0.189394,-0.459091
0.171212,-0.20303,-0.442424
0.162121,-0.209091,-0.431818
0.137879,-0.224242,-0.409091
0.122727,-0.230303,-0.395455
0.093939,-0.242424,-0.368182
0.078788,-0.248485,-0.351515
0.054545,-0.254545,-0.318182
0.042424,-0.260606,-0.304545
0.025758,-0.263636,-0.275758
0.018182,-0.268182,-0.262121
0.012121,-0.268182,-0.25
0.004545,-0.271212,-0.233333
0.00303,-0.271212,-0.227273
0.004545,-0.274242,-0.219697
0.006061,-0.274242,-0.218182
0.015152,-0.278788,-0.215152
0.021212,-0.280303,-0.215152
0.036364,-0.284848,-0.221212
0.045455,-0.284848,-0.224242
0.068182,-0.286364,-0.237879
0.080303,-0.287879,-0.24697
0.107576,-0.286364,-0.265152
0.119697,-0.286364,-0.275758
0.134848,-0.280303,-0.292424
0.163636,-0.283333,-0.301515
0.178788,-0.281818,-0.307576
0.204545,-0.280303,-0.316667
0.216667,-0.278788,-0.319697
0.236364,-0.278788,-0.319697
0.243939,-0.280303,-0.315152
0.25303,-0.284848,-0.304545
0.25303,-0.287879,-0.295455
0.251515,-0.295455,-0.274242
0.25,-0.3,-0.263636
0.237879,-0.307576,-0.231818
0.230303,-0.315152,-0.213636
0.210606,-0.321212,-0.175758
0.2,-0.324242,-0.156061
0.186364,-0.325758,-0.133333
0.157576,-0.324242,-0.092424
0.142424,-0.322727,-0.072727
0.109091,-0.316667,-0.034848
0.090909,-0.310606,-0.018182
0.060606,-0.3,0.00303
0.04697,-0.295455,0.007576
0.022727,-0.287879,0.012121
0.016667,-0.286364,0.012121
0.007576,-0.281818,0.007576
0.006061,-0.283333,0.004545
0.009091,-0.283333,-0.00303
0.012121,-0.286364,-0.007576
0.018182,-0.286364,-0.019697
0.033333,-0.293939,-0.025758
0.043939,-0.298485,-0.033333
0.068182,-0.304545,-0.04697
0.081818,-0.309091,-0.054545
0.112121,-0.315152,-0.074242
0.127273,-0.318182,-0.084848
0.157576,-0.321212,-0.101515
0.171212,-0.321212,-0.107576
0.192424,-0.321212,-0.115152
0.201515,-0.321212,-0.115152
0.212121,-0.319697,-0.106061
0.213636,-0.321212,-0.09697
0.210606,-0.321212,-0.069697
0.20303,-0.319697,-0.051515
0.195455,-0.316667,-0.033333
0.172727,-0.310606,0.010606
0.159091,-0.30303,0.033333
0.127273,-0.287879,0.075758
0.110606,-0.280303,0.093939
0.080303,-0.262121,0.125758
0.063636,-0.254545,0.136364
0.037879,-0.237879,0.157576
0.024242,-0.228788,0.165152
0.00303,-0.215152,0.177273
-0.006061,-0.209091,0.180303
-0.021212,-0.201515,0.184848
-0.024242,-0.2,0.184848
-0.028788,-0.198485,0.180303
-0.031818,-0.204545,0.172727
-0.031818,-0.209091,0.165152
-0.027273,-0.221212,0.143939
-0.024242,-0.228788,0.130303
-0.013636,-0.24697,0.093939
-0.007576,-0.256061,0.074242
0.009091,-0.272727,0.033333
0.019697,-0.280303,0.012121
0.040909,-0.292424,-0.030303
0.054545,-0.29697,-0.05
0.080303,-0.304545,-0.086364
0.092424,-0.307576,-0.104545
0.118182,-0.307576,-0.136364
0.127273,-0.310606,-0.15303
0.136364,-0.310606,-0.166667
0.148485,-0.307576,-0.193939
0.15,-0.307576,-0.20303
0.15,-0.30303,-0.222727
0.143939,-0.301515,-0.228788
0.128788,-0.29697,-0.240909
0.118182,-0.293939,-0.245455
0.092424,-0.286364,-0.254545
0.078788,-0.281818,-0.259091
0.045455,-0.269697,-0.266667
0.028788,-0.265152,-0.272727
-0.00303,-0.25,-0.281818
-0.018182,-0.242424,-0.286364
-0.048485,-0.224242,-0.295455
-0.060606,-0.218182,-0.301515
-0.071212,-0.209091,-0.307576
-0.083333,-0.193939,-0.327273
-0.083333,-0.187879,-0.337879
-0.077273,-0.178788,-0.362121
-0.068182,-0.175758,-0.374242
-0.043939,-0.172727,-0.4
-0.028788,-0.171212,-0.412121
-0.001515,-0.166667,-0.434848
0.012121,-0.165152,-0.443939
0.036364,-0.157576,-0.460606
0.045455,-0.159091,-0.466667
0.059091,-0.156061,-0.471212
0.062121,-0.160606,-0.472727
0.063636,-0.162121,-0.469697
0.057576,-0.165152,-0.465152
0.05,-0.165152,-0.462121
0.028788,-0.159091,-0.460606
0.013636,-0.15303,-0.460606
-0.018182,-0.134848,-0.462121
-0.037879,-0.121212,-0.463636
-0.072727,-0.089394,-0.469697
-0.089394,-0.071212,-0.471212
-0.118182,-0.034848,-0.477273
-0.130303,-0.016667,-0.480303
-0.145455,0.018182,-0.484848
-0.15,0.033333,-0.489394
-0.154545,0.063636,-0.495455
-0.156061,0.074242,-0.498485
-0.156061,0.086364,-0.501515
-0.156061,0.106061,-0.504545
-0.157576,0.115152,-0.506061
-0.159091,0.128788,-0.507576
-0.159091,0.131818,-0.506061
-0.160606,0.131818,-0.506061
-0.159091,0.130303,-0.507576
-0.156061,0.118182,-0.507576
-0.156061,0.110606,-0.509091
-0.151515,0.09697,-0.507576
-0.15,0.083333,-0.507576
-0.14697,0.065152,-0.50303
-0.148485,0.054545,-0.501515
-0.14697,0.043939,-0.498485
-0.15,0.031818,-0.490909
-0.151515,0.027273,-0.489394
-0.160606,0.030303,-0.484848
-0.165152,0.036364,-0.483333
-0.175758,0.054545,-0.480303
-0.184848,0.066667,-0.477273
-0.195455,0.09697,-0.477273
-0.2,0.115152,-0.474242
-0.206061,0.151515,-0.472727
-0.207576,0.168182,-0.472727
-0.204545,0.19697,-0.474242
-0.2,0.209091,-0.474242
-0.189394,0.233333,-0.478788
-0.183333,0.239394,-0.478788
-0.181818,0.248485,-0.480303
-0.175758,0.263636,-0.480303
-0.174242,0.269697,-0.480303
-0.177273,0.277273,-0.474242
-0.180303,0.277273,-0.474242
-0.186364,0.269697,-0.471212
-0.190909,0.262121,-0.471212
-0.198485,0.242424,-0.471212
-0.204545,0.231818,-0.469697
-0.213636,0.206061,-0.469697
-0.215152,0.189394,-0.468182
-0.219697,0.165152,-0.465152
-0.224242,0.15303,-0.462121
-0.227273,0.143939,-0.460606
-0.233333,0.130303,-0.45303
-0.237879,0.130303,-0.45
-0.24697,0.134848,-0.439394
-0.251515,0.142424,-0.436364
-0.260606,0.168182,-0.427273
-0.266667,0.183333,-0.422727
-0.271212,0.222727,-0.410606
-0.272727,0.243939,-0.40303
-0.271212,0.289394,-0.389394
-0.266667,0.309091,-0.381818
-0.257576,0.35,-0.369697
-0.25,0.366667,-0.363636
-0.234848,0.39697,-0.351515
-0.227273,0.407576,-0.348485
-0.224242,0.416667,-0.342424
-0.219697,0.428788,-0.333333
-0.219697,0.431818,-0.327273
-0.227273,0.431818,-0.315152
-0.236364,0.428788,-0.309091
-0.25303,0.418182,-0.301515
-0.263636,0.409091,-0.298485
-0.284848,0.384848,-0.29697
-0.293939,0.371212,-0.293939
-0.313636,0.34697,-0.293939
-0.321212,0.327273,-0.292424
-0.331818,0.30303,-0.290909
-0.337879,0.289394,-0.289394
-0.340909,0.278788,-0.287879
-0.34697,0.265152,-0.281818
-0.351515,0.262121,-0.278788
-0.354545,0.263636,-0.269697
-0.354545,0.268182,-0.265152
-0.356061,0.284848,-0.25303
-0.354545,0.295455,-0.24697
-0.35,0.321212,-0.234848
-0.345455,0.334848,-0.230303
-0.334848,0.362121,-0.224242
-0.327273,0.375758,-0.222727
-0.313636,0.398485,-0.224242
-0.304545,0.407576,-0.225758
-0.292424,0.425758,-0.228788
-0.286364,0.428788,-0.228788
-0.283333,0.433333,-0.228788
-0.281818,0.433333,-0.227273
-0.286364,0.431818,-0.225758
-0.29697,0.418182,-0.225758
-0.304545,0.406061,-0.227273
-0.322727,0.381818,-0.224242
-0.330303,0.368182,-0.225758
-0.34697,0.337879,-0.224242
-0.35303,0.322727,-0.222727
-0.365152,0.295455,-0.221212
-0.368182,0.275758,-0.219697
-0.374242,0.251515,-0.216667
-0.377273,0.239394,-0.215152
-0.378788,0.230303,-0.210606
-0.380303,0.215152,-0.209091
-0.381818,0.210606,-0.206061
-0.381818,0.201515,-0.201515
-0.383333,0.198485,-0.2
-0.384848,0.195455,-0.192424
-0.384848,0.195455,-0.189394
-0.387879,0.19697,-0.178788
-0.387879,0.198485,-0.174242
-0.390909,0.201515,-0.165152
-0.390909,0.201515,-0.159091
-0.392424,0.20303,-0.14697
-0.393939,0.201515,-0.139394
-0.395455,0.198485,-0.128788
-0.395455,0.193939,-0.122727
-0.395455,0.190909,-0.118182
-0.398485,0.181818,-0.107576
-0.398485,0.178788,-0.10303
-0.398485,0.168182,-0.093939
-0.398485,0.162121,-0.087879
-0.398485,0.15,-0.078788
-0.398485,0.14697,-0.072727
-0.398485,0.140909,-0.057576
-0.39697,0.139394,-0.05
-0.39697,0.139394,-0.034848
-0.39697,0.139394,-0.027273
-0.39697,0.142424,-0.013636
-0.39697,0.142424,-0.004545
-0.395455,0.145455,0.009091
-0.393939,0.148485,0.016667
-0.392424,0.148485,0.022727
-0.389394,0.148485,0.034848
-0.389394,0.15,0.040909
-0.386364,0.14697,0.057576
-0.383333,0.14697,0.065152
-0.380303,0.145455,0.080303
-0.377273,0.145455,0.087879
-0.374242,0.15,0.10303
-0.371212,0.154545,0.109091
-0.368182,0.172727,0.118182
-0.366667,0.180303,0.124242
-0.363636,0.207576,0.130303
-0.363636,0.222727,0.130303
-0.360606,0.240909,0.130303
-0.356061,0.278788,0.124242
-0.35303,0.298485,0.119697
-0.342424,0.340909,0.104545
-0.334848,0.360606,0.098485
-0.319697,0.39697,0.081818
-0.309091,0.413636,0.075758
-0.290909,0.439394,0.066667
-0.281818,0.45,0.065152
-0.263636,0.468182,0.066667
-0.257576,0.471212,0.068182
-0.25,0.477273,0.071212
-0.25,0.478788,0.072727
-0.251515,0.475758,0.072727
-0.260606,0.468182,0.071212
-0.268182,0.460606,0.072727
-0.289394,0.440909,0.069697
-0.3,0.428788,0.069697
-0.322727,0.4,0.071212
-0.331818,0.383333,0.071212
-0.351515,0.35,0.075758
-0.359091,0.333333,0.075758
-0.371212,0.301515,0.074242
-0.374242,0.289394,0.074242
-0.378788,0.271212,0.072727
-0.380303,0.263636,0.072727
-0.380303,0.260606,0.072727
-0.380303,0.265152,0.074242
-0.378788,0.271212,0.074242
-0.374242,0.289394,0.075758
-0.369697,0.301515,0.077273
-0.360606,0.328788,0.083333
-0.354545,0.343939,0.083333
-0.339394,0.371212,0.087879
-0.330303,0.383333,0.090909
-0.315152,0.401515,0.09697
-0.310606,0.406061,0.10303
-0.306061,0.404545,0.113636
-0.309091,0.39697,0.119697
-0.316667,0.380303,0.128788
-0.321212,0.366667,0.133333
-0.327273,0.351515,0.143939
-0.337879,0.319697,0.148485
-0.342424,0.301515,0.154545
-0.345455,0.265152,0.166667
-0.34697,0.245455,0.174242
-0.342424,0.207576,0.192424
-0.334848,0.187879,0.201515
-0.321212,0.151515,0.222727
-0.312121,0.134848,0.231818
-0.289394,0.10303,0.25303
-0.277273,0.087879,0.262121
-0.251515,0.065152,0.278788
-0.240909,0.051515,0.286364
-0.216667,0.033333,0.3
-0.209091,0.025758,0.306061
-0.2,0.021212,0.309091
-0.187879,0.015152,0.316667
-0.184848,0.013636,0.319697
-0.178788,0.019697,0.322727
-0.178788,0.022727,0.325758
-0.178788,0.033333,0.330303
-0.178788,0.037879,0.331818
-0.178788,0.04697,0.333333
-0.180303,0.05,0.334848
-0.180303,0.05303,0.334848
-0.178788,0.05,0.336364
-0.175758,0.048485,0.336364
-0.172727,0.045455,0.336364
-0.171212,0.045455,0.339394
-0.168182,0.042424,0.339394
-0.165152,0.040909,0.340909
-0.157576,0.036364,0.342424
-0.15303,0.033333,0.345455
-0.143939,0.025758,0.34697
-0.137879,0.021212,0.348485
-0.127273,0.013636,0.351515
-0.119697,0.009091,0.351515
-0.106061,0.0,0.356061
-0.098485,-0.004545,0.359091
-0.083333,-0.010606,0.360606
-0.074242,-0.018182,0.362121
-0.056061,-0.021212,0.366667
-0.05,-0.024242,0.369697
