x,y,z
0.434848,-0.24697,-0.087879
0.434848,-0.248485,-0.081818
0.430303,-0.248485,-0.074242
0.430303,-0.248485,-0.069697
0.430303,-0.24697,-0.066667
0.430303,-0.24697,-0.066667
0.430303,-0.248485,-0.069697
0.433333,-0.245455,-0.075758
0.436364,-0.24697,-0.081818
0.437879,-0.245455,-0.1
0.439394,-0.248485,-0.110606
0.440909,-0.25,-0.136364
0.442424,-0.25,-0.15303
0.440909,-0.251515,-0.186364
0.437879,-0.251515,-0.204545
0.428788,-0.25303,-0.240909
0.424242,-0.254545,-0.257576
0.406061,-0.257576,-0.290909
0.381818,-0.265152,-0.319697
0.369697,-0.268182,-0.333333
0.336364,-0.275758,-0.357576
0.318182,-0.281818,-0.366667
0.280303,-0.290909,-0.380303
0.260606,-0.295455,-0.386364
0.221212,-0.30303,-0.393939
0.20303,-0.306061,-0.393939
0.166667,-0.313636,-0.393939
0.15,-0.316667,-0.390909
0.119697,-0.319697,-0.386364
0.095455,-0.321212,-0.380303
0.084848,-0.324242,-0.374242
0.071212,-0.327273,-0.362121
0.065152,-0.331818,-0.354545
0.059091,-0.337879,-0.337879
0.057576,-0.340909,-0.328788
0.059091,-0.34697,-0.309091
0.062121,-0.35,-0.3
0.065152,-0.354545,-0.277273
0.068182,-0.356061,-0.266667
0.072727,-0.360606,-0.240909
0.078788,-0.362121,-0.219697
0.078788,-0.363636,-0.212121
0.084848,-0.363636,-0.2
0.084848,-0.365152,-0.19697
0.089394,-0.363636,-0.193939
0.090909,-0.363636,-0.192424
0.089394,-0.363636,-0.193939
0.087879,-0.365152,-0.19697
0.084848,-0.363636,-0.201515
0.083333,-0.363636,-0.207576
0.078788,-0.362121,-0.221212
0.075758,-0.359091,-0.240909
0.072727,-0.357576,-0.251515
0.065152,-0.351515,-0.268182
0.063636,-0.354545,-0.278788
0.054545,-0.348485,-0.301515
0.05,-0.34697,-0.313636
0.043939,-0.340909,-0.334848
0.042424,-0.336364,-0.345455
0.036364,-0.328788,-0.368182
0.034848,-0.327273,-0.378788
0.034848,-0.319697,-0.398485
0.039394,-0.310606,-0.418182
0.040909,-0.309091,-0.425758
0.051515,-0.29697,-0.445455
0.057576,-0.29697,-0.456061
0.074242,-0.286364,-0.475758
0.084848,-0.281818,-0.486364
0.107576,-0.271212,-0.50303
0.119697,-0.265152,-0.509091
0.14697,-0.254545,-0.519697
0.159091,-0.248485,-0.524242
0.186364,-0.239394,-0.528788
0.212121,-0.228788,-0.530303
0.225758,-0.227273,-0.528788
0.25303,-0.216667,-0.525758
0.266667,-0.216667,-0.519697
0.295455,-0.209091,-0.510606
0.309091,-0.206061,-0.506061
0.336364,-0.198485,-0.492424
0.348485,-0.195455,-0.484848
0.371212,-0.187879,-0.469697
0.381818,-0.186364,-0.459091
0.401515,-0.180303,-0.442424
0.419697,-0.172727,-0.425758
0.427273,-0.172727,-0.415152
0.442424,-0.166667,-0.393939
0.45,-0.168182,-0.383333
0.463636,-0.165152,-0.357576
0.472727,-0.163636,-0.342424
0.484848,-0.159091,-0.312121
0.492424,-0.157576,-0.29697
0.501515,-0.151515,-0.263636
0.506061,-0.15,-0.248485
0.512121,-0.143939,-0.216667
0.518182,-0.137879,-0.189394
0.518182,-0.136364,-0.174242
0.519697,-0.128788,-0.145455
0.518182,-0.131818,-0.133333
0.516667,-0.125758,-0.104545
0.515152,-0.125758,-0.093939
0.510606,-0.125758,-0.069697
0.507576,-0.125758,-0.059091
0.50303,-0.122727,-0.036364
0.5,-0.122727,-0.027273
0.495455,-0.119697,-0.013636
0.492424,-0.113636,-0.001515
0.492424,-0.113636,0.001515
0.492424,-0.110606,0.00303
0.490909,-0.115152,0.001515
0.492424,-0.118182,-0.00303
0.495455,-0.118182,-0.007576
0.495455,-0.119697,-0.015152
0.49697,-0.121212,-0.019697
0.501515,-0.122727,-0.031818
0.504545,-0.119697,-0.048485
0.512121,-0.119697,-0.057576
0.518182,-0.116667,-0.080303
0.521212,-0.115152,-0.090909
0.525758,-0.109091,-0.116667
0.528788,-0.109091,-0.131818
0.531818,-0.104545,-0.165152
0.533333,-0.10303,-0.183333
0.531818,-0.101515,-0.219697
0.531818,-0.10303,-0.239394
0.522727,-0.104545,-0.280303
0.518182,-0.107576,-0.3
0.501515,-0.112121,-0.342424
0.484848,-0.115152,-0.380303
0.472727,-0.119697,-0.398485
0.448485,-0.124242,-0.434848
0.434848,-0.131818,-0.45
0.406061,-0.142424,-0.478788
0.390909,-0.14697,-0.493939
0.357576,-0.156061,-0.515152
0.339394,-0.162121,-0.525758
0.304545,-0.172727,-0.542424
0.287879,-0.177273,-0.554545
0.25,-0.186364,-0.560606
0.210606,-0.19697,-0.566667
0.190909,-0.204545,-0.569697
0.15,-0.216667,-0.569697
0.125758,-0.222727,-0.565152
0.084848,-0.234848,-0.557576
0.063636,-0.239394,-0.55
0.021212,-0.25,-0.533333
0.00303,-0.25303,-0.522727
-0.034848,-0.260606,-0.50303
-0.05303,-0.263636,-0.475758
-0.084848,-0.269697,-0.462121
-0.113636,-0.272727,-0.430303
-0.128788,-0.274242,-0.412121
-0.148485,-0.277273,-0.377273
-0.160606,-0.280303,-0.357576
-0.178788,-0.283333,-0.319697
-0.184848,-0.283333,-0.29697
-0.198485,-0.284848,-0.254545
-0.204545,-0.284848,-0.233333
-0.212121,-0.283333,-0.190909
-0.215152,-0.280303,-0.148485
-0.215152,-0.281818,-0.128788
-0.212121,-0.278788,-0.089394
-0.207576,-0.278788,-0.068182
-0.2,-0.277273,-0.033333
-0.193939,-0.275758,-0.015152
-0.181818,-0.271212,0.018182
-0.174242,-0.269697,0.034848
-0.154545,-0.265152,0.063636
-0.143939,-0.263636,0.080303
-0.121212,-0.259091,0.106061
-0.109091,-0.25,0.130303
-0.083333,-0.25303,0.139394
-0.054545,-0.248485,0.157576
-0.039394,-0.24697,0.166667
-0.009091,-0.242424,0.180303
0.007576,-0.239394,0.184848
0.039394,-0.237879,0.192424
0.054545,-0.234848,0.193939
0.086364,-0.231818,0.198485
0.1,-0.230303,0.198485
0.130303,-0.225758,0.198485
0.145455,-0.215152,0.195455
0.174242,-0.221212,0.193939
0.20303,-0.213636,0.186364
0.216667,-0.213636,0.184848
0.242424,-0.209091,0.177273
0.254545,-0.207576,0.172727
0.277273,-0.20303,0.163636
0.289394,-0.2,0.159091
0.307576,-0.195455,0.148485
0.318182,-0.195455,0.142424
0.337879,-0.190909,0.128788
0.357576,-0.181818,0.113636
0.365152,-0.186364,0.104545
0.384848,-0.183333,0.086364
0.393939,-0.183333,0.077273
0.409091,-0.180303,0.056061
0.418182,-0.180303,0.04697
0.431818,-0.178788,0.025758
0.437879,-0.177273,0.016667
0.448485,-0.174242,-0.00303
0.454545,-0.172727,-0.013636
0.463636,-0.171212,-0.034848
0.468182,-0.163636,-0.054545
0.475758,-0.169697,-0.066667
0.483333,-0.166667,-0.092424
0.484848,-0.168182,-0.104545
0.490909,-0.166667,-0.131818
0.492424,-0.165152,-0.142424
0.493939,-0.165152,-0.168182
0.493939,-0.166667,-0.177273
0.493939,-0.166667,-0.2
0.492424,-0.165152,-0.210606
0.490909,-0.168182,-0.231818
0.489394,-0.165152,-0.25
0.486364,-0.169697,-0.260606
0.481818,-0.168182,-0.280303
0.477273,-0.172727,-0.286364
0.472727,-0.174242,-0.304545
0.469697,-0.174242,-0.310606
0.463636,-0.172727,-0.327273
0.462121,-0.174242,-0.333333
0.456061,-0.175758,-0.345455
0.454545,-0.172727,-0.351515
0.45,-0.174242,-0.359091
0.448485,-0.165152,-0.368182
0.44697,-0.172727,-0.372727
0.443939,-0.169697,-0.375758
0.44697,-0.171212,-0.377273
0.44697,-0.168182,-0.374242
0.448485,-0.166667,-0.374242
0.45303,-0.163636,-0.368182
0.456061,-0.162121,-0.365152
0.462121,-0.162121,-0.356061
0.465152,-0.160606,-0.348485
0.471212,-0.157576,-0.334848
0.478788,-0.156061,-0.318182
0.480303,-0.159091,-0.309091
0.487879,-0.154545,-0.289394
0.490909,-0.156061,-0.278788
0.495455,-0.154545,-0.254545
0.49697,-0.15303,-0.240909
0.50303,-0.151515,-0.213636
0.504545,-0.15,-0.2
0.504545,-0.148485,-0.169697
0.504545,-0.15,-0.15303
0.5,-0.151515,-0.119697
0.49697,-0.148485,-0.086364
0.487879,-0.157576,-0.069697
0.475758,-0.159091,-0.040909
0.468182,-0.162121,-0.024242
0.454545,-0.165152,0.006061
0.445455,-0.168182,0.019697
0.424242,-0.172727,0.048485
0.413636,-0.175758,0.063636
0.389394,-0.178788,0.092424
0.372727,-0.181818,0.107576
0.342424,-0.186364,0.133333
0.307576,-0.187879,0.159091
0.290909,-0.190909,0.168182
0.254545,-0.187879,0.189394
0.233333,-0.193939,0.198485
0.192424,-0.195455,0.213636
0.172727,-0.19697,0.218182
0.128788,-0.198485,0.224242
0.107576,-0.2,0.228788
0.063636,-0.20303,0.228788
0.040909,-0.20303,0.227273
-0.001515,-0.206061,0.219697
-0.042424,-0.207576,0.209091
-0.065152,-0.209091,0.201515
-0.106061,-0.209091,0.181818
-0.124242,-0.213636,0.169697
-0.159091,-0.215152,0.143939
-0.175758,-0.216667,0.130303
-0.20303,-0.218182,0.101515
-0.218182,-0.219697,0.084848
-0.240909,-0.221212,0.05
-0.25303,-0.219697,0.033333
-0.269697,-0.222727,-0.001515
-0.281818,-0.221212,-0.037879
-0.287879,-0.224242,-0.054545
-0.295455,-0.222727,-0.089394
-0.298485,-0.225758,-0.106061
-0.301515,-0.225758,-0.140909
-0.301515,-0.227273,-0.157576
-0.30303,-0.227273,-0.190909
-0.301515,-0.225758,-0.207576
-0.295455,-0.225758,-0.240909
-0.293939,-0.225758,-0.257576
-0.284848,-0.227273,-0.290909
-0.274242,-0.225758,-0.321212
-0.268182,-0.227273,-0.337879
-0.25303,-0.225758,-0.368182
-0.24697,-0.228788,-0.381818
-0.228788,-0.228788,-0.410606
-0.218182,-0.228788,-0.425758
-0.195455,-0.227273,-0.45303
-0.181818,-0.227273,-0.466667
-0.154545,-0.227273,-0.490909
-0.139394,-0.225758,-0.50303
-0.109091,-0.224242,-0.522727
-0.075758,-0.221212,-0.540909
-0.057576,-0.222727,-0.548485
-0.019697,-0.219697,-0.560606
0.0,-0.221212,-0.565152
0.039394,-0.218182,-0.569697
0.062121,-0.218182,-0.571212
0.10303,-0.216667,-0.571212
0.122727,-0.215152,-0.571212
0.160606,-0.212121,-0.566667
0.178788,-0.210606,-0.560606
0.213636,-0.210606,-0.55303
0.25,-0.207576,-0.537879
0.265152,-0.210606,-0.528788
0.29697,-0.207576,-0.509091
0.312121,-0.213636,-0.495455
0.339394,-0.215152,-0.471212
0.351515,-0.219697,-0.457576
0.372727,-0.221212,-0.431818
0.381818,-0.224242,-0.416667
0.4,-0.225758,-0.386364
0.407576,-0.227273,-0.371212
0.421212,-0.230303,-0.339394
0.433333,-0.231818,-0.306061
0.437879,-0.233333,-0.287879
0.445455,-0.234848,-0.251515
0.44697,-0.236364,-0.233333
0.45,-0.236364,-0.193939
0.451515,-0.236364,-0.175758
0.451515,-0.234848,-0.139394
0.448485,-0.233333,-0.119697
0.443939,-0.230303,-0.086364
0.440909,-0.228788,-0.051515
0.433333,-0.227273,-0.036364
0.422727,-0.222727,-0.007576
0.415152,-0.224242,0.007576
0.401515,-0.221212,0.031818
0.393939,-0.221212,0.04697
0.374242,-0.218182,0.075758
0.365152,-0.216667,0.089394
0.340909,-0.215152,0.115152
0.328788,-0.212121,0.128788
0.3,-0.209091,0.15303
0.284848,-0.209091,0.165152
0.251515,-0.207576,0.186364
0.216667,-0.20303,0.20303
0.198485,-0.204545,0.209091
0.162121,-0.204545,0.222727
0.142424,-0.201515,0.227273
0.106061,-0.201515,0.233333
0.089394,-0.201515,0.236364
0.05303,-0.2,0.237879
0.037879,-0.198485,0.237879
0.007576,-0.19697,0.237879
-0.004545,-0.195455,0.236364
-0.027273,-0.193939,0.233333
-0.045455,-0.192424,0.230303
-0.054545,-0.192424,0.230303
-0.065152,-0.187879,0.228788
-0.068182,-0.189394,0.228788
-0.071212,-0.190909,0.227273
-0.069697,-0.190909,0.225758
-0.063636,-0.195455,0.224242
-0.057576,-0.198485,0.224242
-0.045455,-0.206061,0.221212
-0.036364,-0.210606,0.218182
-0.016667,-0.219697,0.212121
-0.006061,-0.225758,0.206061
0.019697,-0.234848,0.20303
0.048485,-0.237879,0.192424
0.065152,-0.24697,0.187879
0.098485,-0.254545,0.177273
0.115152,-0.257576,0.171212
0.15,-0.265152,0.156061
0.166667,-0.266667,0.14697
0.2,-0.274242,0.125758
0.216667,-0.275758,0.116667
0.24697,-0.281818,0.090909
0.275758,-0.281818,0.060606
0.287879,-0.287879,0.045455
0.315152,-0.289394,0.013636
0.325758,-0.289394,-0.001515
0.348485,-0.290909,-0.034848
0.356061,-0.289394,-0.054545
0.374242,-0.287879,-0.093939
0.381818,-0.286364,-0.115152
0.390909,-0.283333,-0.160606
0.395455,-0.281818,-0.183333
0.395455,-0.278788,-0.227273
0.395455,-0.275758,-0.248485
0.389394,-0.269697,-0.290909
0.378788,-0.265152,-0.331818
0.371212,-0.263636,-0.351515
0.35303,-0.257576,-0.390909
0.340909,-0.25303,-0.410606
0.315152,-0.245455,-0.44697
0.3,-0.240909,-0.465152
0.268182,-0.231818,-0.498485
0.25,-0.225758,-0.513636
0.213636,-0.216667,-0.539394
0.195455,-0.210606,-0.560606
0.154545,-0.2,-0.569697
0.112121,-0.189394,-0.586364
0.092424,-0.184848,-0.590909
0.048485,-0.172727,-0.601515
0.027273,-0.166667,-0.604545
-0.016667,-0.157576,-0.607576
-0.036364,-0.15,-0.607576
-0.077273,-0.137879,-0.604545
-0.098485,-0.133333,-0.60303
-0.139394,-0.121212,-0.593939
-0.159091,-0.113636,-0.587879
-0.198485,-0.10303,-0.574242
-0.239394,-0.090909,-0.557576
-0.257576,-0.086364,-0.548485
-0.295455,-0.072727,-0.524242
-0.313636,-0.069697,-0.510606
-0.345455,-0.059091,-0.481818
-0.360606,-0.056061,-0.463636
-0.386364,-0.048485,-0.431818
-0.398485,-0.045455,-0.415152
-0.418182,-0.040909,-0.378788
-0.425758,-0.039394,-0.362121
-0.439394,-0.037879,-0.327273
-0.45,-0.034848,-0.290909
-0.454545,-0.036364,-0.274242
-0.460606,-0.034848,-0.234848
-0.463636,-0.036364,-0.216667
-0.466667,-0.036364,-0.177273
-0.465152,-0.036364,-0.157576
-0.463636,-0.037879,-0.121212
-0.462121,-0.039394,-0.10303
-0.454545,-0.042424,-0.065152
-0.448485,-0.043939,-0.04697
-0.439394,-0.04697,-0.012121
-0.431818,-0.048485,0.024242
-0.415152,-0.054545,0.039394
-0.398485,-0.057576,0.069697
-0.389394,-0.062121,0.083333
-0.369697,-0.069697,0.109091
-0.359091,-0.072727,0.119697
-0.339394,-0.077273,0.140909
-0.328788,-0.080303,0.15
-0.307576,-0.084848,0.169697
-0.295455,-0.092424,0.175758
-0.272727,-0.1,0.190909
-0.243939,-0.109091,0.20303
-0.231818,-0.116667,0.209091
-0.204545,-0.124242,0.219697
-0.192424,-0.133333,0.221212
-0.166667,-0.139394,0.231818
-0.15303,-0.143939,0.234848
-0.127273,-0.151515,0.239394
-0.115152,-0.156061,0.240909
-0.086364,-0.166667,0.240909
-0.072727,-0.171212,0.242424
-0.04697,-0.178788,0.242424
-0.033333,-0.181818,0.240909
-0.004545,-0.190909,0.239394
0.021212,-0.19697,0.234848
0.033333,-0.2,0.233333
0.059091,-0.204545,0.225758
0.071212,-0.210606,0.222727
0.093939,-0.218182,0.215152
0.104545,-0.221212,0.209091
0.127273,-0.225758,0.198485
0.137879,-0.231818,0.192424
0.159091,-0.237879,0.180303
0.171212,-0.237879,0.165152
0.192424,-0.25,0.156061
0.212121,-0.257576,0.134848
0.222727,-0.263636,0.125758
0.242424,-0.271212,0.101515
0.251515,-0.275758,0.087879
0.266667,-0.284848,0.063636
0.272727,-0.287879,0.051515
0.283333,-0.29697,0.025758
0.286364,-0.301515,0.013636
0.290909,-0.307576,-0.010606
0.292424,-0.310606,-0.019697
0.293939,-0.316667,-0.040909
0.293939,-0.321212,-0.062121
0.295455,-0.324242,-0.074242
0.295455,-0.325758,-0.09697
0.298485,-0.330303,-0.109091
0.3,-0.331818,-0.130303
0.3,-0.333333,-0.142424
0.298485,-0.333333,-0.163636
0.29697,-0.334848,-0.172727
0.295455,-0.334848,-0.193939
0.293939,-0.336364,-0.201515
0.292424,-0.336364,-0.218182
0.289394,-0.333333,-0.236364
0.287879,-0.336364,-0.243939
0.283333,-0.331818,-0.263636
0.283333,-0.333333,-0.271212
0.275758,-0.333333,-0.287879
0.272727,-0.331818,-0.295455
0.266667,-0.330303,-0.312121
0.263636,-0.328788,-0.319697
0.256061,-0.327273,-0.334848
0.25303,-0.325758,-0.342424
0.24697,-0.324242,-0.351515
0.240909,-0.324242,-0.359091
0.239394,-0.324242,-0.363636
0.234848,-0.319697,-0.368182
0.234848,-0.322727,-0.369697
0.230303,-0.324242,-0.372727
0.230303,-0.324242,-0.374242
0.225758,-0.324242,-0.377273
0.224242,-0.324242,-0.378788
0.218182,-0.324242,-0.381818
0.216667,-0.322727,-0.384848
0.213636,-0.321212,-0.390909
0.209091,-0.318182,-0.395455
0.206061,-0.321212,-0.398485
0.198485,-0.315152,-0.407576
0.19697,-0.316667,-0.412121
0.187879,-0.315152,-0.421212
0.181818,-0.312121,-0.427273
0.169697,-0.312121,-0.433333
0.165152,-0.310606,-0.437879
0.15303,-0.310606,-0.442424
0.145455,-0.309091,-0.443939
0.136364,-0.307576,-0.44697
0.130303,-0.307576,-0.44697
0.128788,-0.310606,-0.448485
0.127273,-0.310606,-0.443939
0.127273,-0.313636,-0.440909
0.131818,-0.316667,-0.434848
0.134848,-0.318182,-0.430303
0.142424,-0.321212,-0.424242
0.148485,-0.322727,-0.419697
0.162121,-0.325758,-0.409091
0.168182,-0.328788,-0.40303
0.181818,-0.330303,-0.389394
0.2,-0.331818,-0.374242
0.209091,-0.333333,-0.365152
0.227273,-0.333333,-0.343939
0.237879,-0.336364,-0.331818
0.25303,-0.337879,-0.306061
0.262121,-0.339394,-0.292424
0.277273,-0.339394,-0.266667
0.284848,-0.337879,-0.251515
0.298485,-0.337879,-0.224242
0.30303,-0.334848,-0.212121
0.315152,-0.331818,-0.183333
0.318182,-0.321212,-0.154545
0.324242,-0.327273,-0.142424
0.324242,-0.322727,-0.113636
0.322727,-0.321212,-0.1
0.318182,-0.318182,-0.074242
0.315152,-0.316667,-0.062121
0.307576,-0.315152,-0.037879
0.301515,-0.313636,-0.024242
0.290909,-0.309091,0.0
0.283333,-0.307576,0.010606
0.271212,-0.30303,0.034848
0.263636,-0.289394,0.059091
0.25,-0.292424,0.071212
0.233333,-0.280303,0.095455
0.224242,-0.278788,0.109091
0.204545,-0.269697,0.134848
0.190909,-0.262121,0.14697
0.165152,-0.25303,0.169697
0.151515,-0.245455,0.181818
0.121212,-0.234848,0.201515
0.10303,-0.225758,0.212121
0.068182,-0.212121,0.227273
0.048485,-0.189394,0.239394
0.012121,-0.190909,0.24697
-0.027273,-0.175758,0.25303
-0.045455,-0.166667,0.256061
-0.084848,-0.15,0.260606
-0.104545,-0.140909,0.260606
-0.142424,-0.124242,0.259091
-0.162121,-0.115152,0.256061
-0.2,-0.101515,0.24697
-0.216667,-0.092424,0.239394
-0.25303,-0.078788,0.225758
-0.271212,-0.071212,0.219697
-0.30303,-0.056061,0.201515
-0.333333,-0.039394,0.181818
-0.34697,-0.033333,0.171212
-0.372727,-0.018182,0.148485
-0.384848,-0.013636,0.136364
-0.406061,-0.004545,0.109091
-0.418182,0.0,0.095455
-0.437879,0.009091,0.065152
-0.443939,0.012121,0.05
-0.459091,0.016667,0.019697
-0.466667,0.021212,-0.009091
-0.477273,0.027273,-0.024242
-0.484848,0.031818,-0.054545
-0.487879,0.030303,-0.066667
-0.492424,0.033333,-0.095455
-0.493939,0.031818,-0.109091
-0.49697,0.031818,-0.137879
-0.495455,0.033333,-0.15303
-0.495455,0.031818,-0.181818
-0.495455,0.031818,-0.19697
-0.492424,0.031818,-0.225758
-0.490909,0.030303,-0.237879
-0.484848,0.030303,-0.266667
-0.477273,0.028788,-0.290909
-0.475758,0.028788,-0.304545
-0.468182,0.028788,-0.333333
-0.463636,0.027273,-0.34697
-0.45303,0.022727,-0.375758
-0.445455,0.019697,-0.390909
-0.431818,0.012121,-0.421212
-0.422727,0.007576,-0.436364
-0.401515,-0.004545,-0.466667
-0.390909,-0.010606,-0.49697
-0.360606,-0.028788,-0.509091
-0.330303,-0.045455,-0.530303
-0.315152,-0.056061,-0.540909
-0.283333,-0.075758,-0.556061
-0.268182,-0.086364,-0.560606
-0.237879,-0.104545,-0.569697
-0.221212,-0.116667,-0.572727
-0.192424,-0.136364,-0.575758
-0.177273,-0.145455,-0.575758
-0.148485,-0.160606,-0.575758
-0.134848,-0.171212,-0.575758
-0.107576,-0.186364,-0.571212
-0.080303,-0.198485,-0.566667
-0.068182,-0.207576,-0.563636
-0.043939,-0.219697,-0.557576
-0.031818,-0.227273,-0.551515
-0.010606,-0.240909,-0.539394
0.0,-0.24697,-0.536364
0.021212,-0.259091,-0.522727
0.031818,-0.265152,-0.515152
0.051515,-0.278788,-0.49697
0.060606,-0.284848,-0.489394
0.078788,-0.29697,-0.469697
0.098485,-0.306061,-0.451515
0.109091,-0.312121,-0.440909
0.125758,-0.319697,-0.419697
0.134848,-0.324242,-0.409091
0.15,-0.331818,-0.386364
0.159091,-0.336364,-0.374242
0.172727,-0.343939,-0.348485
0.178788,-0.34697,-0.333333
0.190909,-0.35303,-0.30303
0.193939,-0.35303,-0.286364
0.2,-0.360606,-0.25303
0.20303,-0.35303,-0.219697
0.201515,-0.363636,-0.201515
0.2,-0.363636,-0.171212
0.195455,-0.365152,-0.156061
0.186364,-0.363636,-0.124242
0.180303,-0.363636,-0.109091
0.168182,-0.360606,-0.078788
0.162121,-0.359091,-0.065152
0.145455,-0.356061,-0.036364
0.136364,-0.35303,-0.024242
0.116667,-0.34697,0.001515
0.09697,-0.339394,0.021212
0.086364,-0.337879,0.031818
0.063636,-0.327273,0.05
0.05303,-0.325758,0.059091
0.034848,-0.318182,0.074242
0.022727,-0.312121,0.084848
0.001515,-0.304545,0.098485
-0.009091,-0.298485,0.107576
-0.030303,-0.284848,0.122727
-0.042424,-0.278788,0.128788
-0.062121,-0.266667,0.140909
-0.071212,-0.262121,0.15303
-0.090909,-0.248485,0.157576
-0.113636,-0.233333,0.165152
-0.124242,-0.227273,0.171212
-0.148485,-0.209091,0.178788
-0.162121,-0.201515,0.181818
-0.186364,-0.181818,0.189394
-0.198485,-0.172727,0.192424
-0.222727,-0.151515,0.19697
-0.236364,-0.140909,0.198485
-0.260606,-0.118182,0.198485
-0.271212,-0.092424,0.2
-0.293939,-0.084848,0.2
-0.315152,-0.062121,0.198485
-0.325758,-0.05,0.195455
-0.345455,-0.028788,0.189394
-0.356061,-0.016667,0.186364
-0.374242,0.00303,0.177273
-0.383333,0.012121,0.169697
-0.401515,0.030303,0.159091
-0.409091,0.039394,0.151515
-0.424242,0.05303,0.136364
-0.430303,0.059091,0.130303
-0.443939,0.072727,0.113636
-0.45303,0.084848,0.1
-0.460606,0.087879,0.093939
-0.468182,0.098485,0.078788
-0.471212,0.09697,0.074242
-0.477273,0.1,0.062121
-0.480303,0.1,0.059091
-0.481818,0.1,0.05303
-0.481818,0.098485,0.05303
-0.481818,0.095455,0.054545
-0.481818,0.09697,0.059091
-0.477273,0.086364,0.063636
-0.471212,0.077273,0.072727
-0.468182,0.071212,0.078788
-0.457576,0.057576,0.093939
-0.451515,0.05,0.101515
-0.436364,0.034848,0.119697
-0.428788,0.025758,0.128788
-0.409091,0.006061,0.143939
-0.4,-0.00303,0.15303
-0.375758,-0.024242,0.169697
-0.362121,-0.037879,0.177273
-0.331818,-0.065152,0.190909
-0.29697,-0.092424,0.2
-0.280303,-0.109091,0.204545
-0.240909,-0.136364,0.206061
-0.222727,-0.156061,0.206061
-0.183333,-0.187879,0.198485
-0.163636,-0.201515,0.192424
-0.125758,-0.230303,0.175758
-0.107576,-0.243939,0.168182
-0.069697,-0.266667,0.148485
-0.05303,-0.277273,0.136364
-0.019697,-0.29697,0.113636
0.009091,-0.312121,0.086364
0.022727,-0.321212,0.074242
0.048485,-0.333333,0.043939
0.060606,-0.340909,0.025758
0.077273,-0.351515,-0.006061
0.087879,-0.356061,-0.022727
0.101515,-0.362121,-0.059091
0.107576,-0.366667,-0.077273
0.118182,-0.369697,-0.116667
0.122727,-0.372727,-0.136364
0.130303,-0.372727,-0.175758
0.133333,-0.368182,-0.216667
0.134848,-0.366667,-0.234848
0.136364,-0.357576,-0.272727
0.134848,-0.359091,-0.290909
0.130303,-0.35,-0.328788
0.125758,-0.345455,-0.345455
0.116667,-0.333333,-0.380303
0.110606,-0.325758,-0.39697
0.093939,-0.312121,-0.428788
0.083333,-0.30303,-0.443939
0.062121,-0.287879,-0.472727
0.037879,-0.266667,-0.495455
0.025758,-0.259091,-0.507576
-0.00303,-0.233333,-0.530303
-0.016667,-0.225758,-0.540909
-0.045455,-0.2,-0.559091
-0.059091,-0.186364,-0.568182
-0.083333,-0.159091,-0.581818
-0.095455,-0.14697,-0.587879
-0.118182,-0.121212,-0.598485
-0.128788,-0.110606,-0.601515
-0.151515,-0.087879,-0.604545
-0.169697,-0.066667,-0.606061
-0.181818,-0.057576,-0.606061
-0.20303,-0.039394,-0.604545
-0.212121,-0.031818,-0.601515
-0.233333,-0.013636,-0.59697
-0.243939,-0.006061,-0.593939
-0.263636,0.013636,-0.587879
-0.274242,0.019697,-0.583333
-0.293939,0.037879,-0.575758
-0.30303,0.04697,-0.569697
-0.322727,0.060606,-0.557576
-0.343939,0.078788,-0.542424
-0.35303,0.081818,-0.534849
-0.371212,0.101515,-0.516667
-0.381818,0.10303,-0.506061
-0.404545,0.115152,-0.480303
-0.413636,0.121212,-0.468182
-0.430303,0.131818,-0.442424
-0.439394,0.137879,-0.428788
-0.454545,0.143939,-0.401515
-0.460606,0.148485,-0.386364
-0.475758,0.154545,-0.357576
-0.487879,0.162121,-0.325758
-0.492424,0.160606,-0.309091
-0.50303,0.162121,-0.277273
-0.506061,0.160606,-0.259091
-0.512121,0.160606,-0.224242
-0.513636,0.160606,-0.209091
-0.515152,0.157576,-0.178788
-0.516667,0.157576,-0.166667
-0.516667,0.154545,-0.139394
-0.515152,0.15303,-0.128788
-0.515152,0.151515,-0.107576
-0.513636,0.154545,-0.084848
-0.510606,0.15,-0.074242
-0.507576,0.148485,-0.051515
-0.50303,0.14697,-0.037879
-0.498485,0.142424,-0.016667
-0.493939,0.140909,-0.004545
-0.487879,0.136364,0.018182
-0.484848,0.133333,0.028788
-0.475758,0.125758,0.048485
-0.471212,0.122727,0.060606
-0.459091,0.115152,0.081818
-0.44697,0.106061,0.104545
-0.439394,0.098485,0.113636
-0.425758,0.087879,0.134848
-0.416667,0.077273,0.14697
-0.398485,0.060606,0.166667
-0.387879,0.051515,0.175758
-0.365152,0.034848,0.193939
-0.356061,0.024242,0.20303
-0.331818,0.004545,0.218182
-0.319697,-0.004545,0.224242
-0.295455,-0.024242,0.237879
-0.280303,-0.033333,0.248485
-0.25303,-0.054545,0.251515
-0.224242,-0.072727,0.259091
-0.207576,-0.083333,0.262121
-0.178788,-0.104545,0.266667
-0.160606,-0.115152,0.268182
-0.130303,-0.134848,0.265152
-0.115152,-0.143939,0.263636
-0.087879,-0.165152,0.257576
-0.077273,-0.172727,0.254545
-0.057576,-0.192424,0.245455
-0.039394,-0.204545,0.234848
-0.031818,-0.213636,0.228788
-0.018182,-0.224242,0.216667
-0.012121,-0.234848,0.209091
